Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Target,loan_type__auto_loan,loan_type__builder_loan,loan_type__credit,loan_type__debt_consolidation_loan,loan_type__home_equity_loan,loan_type__mortgage_loan,loan_type__not_specified,loan_type__payday_loan,loan_type__personal_loan,loan_type__student_loan,month2_balance,month2_credit_util,month2_delayed_payment,month2_delay_from_due_date,month3_balance,month3_credit_util,month3_delayed_payment,month3_delay_from_due_date,max_delayed_payment,max_credit_util,credit_util_var,balance_m1_m2,balance_m2_m3
30,Engineer,80932.92,6759.41,9,7,22,4,62,25.0,7.22,6.0,_,2696.09,30.190940143063393,196,Yes,192.81087769599893,91.69376617336236,High_spent_Large_value_payments,631.4363561306387,Poor,0.0,0.3786091710489701,0.3786091710489701,0.0,0.0,0.0,0.37887602934430586,0.7548265665591773,0.0,0.0,645.4458218761793,30.47599538193799,25.0,62,439.1314645984813,29.2527498101934,25.0,62,28.0,42.04778789296507,25.765972020123694,-0.02170509943780853,0.46982367220335935
26,Architect,121466.8,,0,7,8,2,2,12.0,2.1,2.0,Good,475.07,38.46529630124078,370,No,178.19587372014968,150.79191824120898,High_spent_Medium_value_payments,935.8355413719746,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706770945229467,0.7074424577161351,155.30620585880126,30.658905914097023,9.0,-1,920.309595747522,34.39599220849131,12.0,2,12.0,38.646188988127776,16.997154166114342,5.0257446648513335,-0.831245695387264
36,Accountant,61351.77,4997.6475,8,10,18,5,35,22.0,13.27,9.0,Bad,2240.52,26.00763383173676,209,Yes,47697.0,137.04315232018237,High_spent_Medium_value_payments,429.3085682238216,Poor,0.38351714650918406,0.0,0.0,0.0,0.3787588305163966,0.0,0.0,0.751489384186849,0.38042088808814806,0.0,235.1872754365495,36.79465991165458,22.0,35,300.3987634172558,31.836304343306654,22.0,32,22.0,39.53499294043469,28.130707888306098,0.8253902870678204,-0.2170830773032415
22,Developer,32667.1,2593.258333333333,6,8,32,7,45,13.0,,7.0,Bad,3908.8,38.850858422958545,18,Yes,117.5504507407801,101.18666792631542,Low_spent_Small_value_payments,330.5887146662378,Standard,0.3363349655750487,0.0,0.0,0.6678732013290553,0.0,0.0,0.33079583744794444,0.32951871703922075,0.3336196242169651,0.3339366006645276,329.14612435251547,36.13481432949378,16.0,45,88.31186097856771,34.0484151060863,16.0,45,18.0,38.850858422958545,7.599310940081149,0.004382826370993007,2.727088532676211
22,Scientist,104994.57,8635.5475,7,4,9,3,19,13.0,18.2,1.0,Standard,536.97,40.77074447841178,366,Yes,187.30441897688345,200.27833535447456,High_spent_Medium_value_payments,725.9719956686423,Standard,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.3912590304383,29.367412797571408,10.0,19,637.1327217018762,41.52052818742053,14.0,19,14.0,41.52052818742053,29.53943227201835,0.3509188760874926,-0.15654738686943226
43,Writer,20498.12,,7,6,32,2,18,15.0,10.58,11.0,Standard,1473.64,31.474754723004523,237,Yes,31.917446582675193,131.78635603518623,Low_spent_Small_value_payments,282.21386404880525,Standard,0.0,0.0,0.0,0.0,0.7099259112999327,0.0,0.0,0.704276366538705,0.0,0.0,312.28996333723074,24.20598146039419,15.0,23,281.5850237195125,36.59097227247434,15.0,16,15.0,37.0465364902537,27.913954773520288,-0.09630824816469492,0.1090432268454146
18,_______,33832.58,,8,5,22,8,54,22.0,3.42,12.0,_,3584.4,25.163018485706058,10,Yes,150.27089126874677,31.688873082004427,High_spent_Medium_value_payments,348.9784023159156,Poor,0.3194271791610932,0.0,0.0,0.31714938167828655,0.6309280610550743,0.31565033495235967,0.31416650675485785,0.0,0.3168483398513321,0.31714938167828655,158.71828655285915,37.40041506282075,25.0,58,275.3352132664954,35.1851810883383,20.0,58,25.0,37.40041506282075,19.16974555351462,1.1987283878577701,-0.4235452680756942
3834,Doctor,13913.795,1156.4829166666666,7,4,11,3,25,15.0,7.01,0.0,Standard,1470.31,24.00776652034057,208,NM,24.636450688253714,89.41213765699649,Low_spent_Small_value_payments,291.59970332141637,Standard,0.0,0.0,0.0,0.5783729542623848,0.5752994451201937,0.0,0.0,0.0,0.0,0.5783729542623848,326.84131244751666,35.15526211350509,15.0,23,303.94230807625394,37.080113750067895,15.0,25,17.0,40.174713100298135,35.904628331506146,-0.1078248305338062,0.07533996999693031
42,Teacher,40225.32,3609.11,0,5,11,1,11,1.0,8.02,8.0,Good,674.01,38.9630656638306,189,No,18.3774215571138,,Low_spent_Medium_value_payments,375.1085559303097,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,496.2171693576295,28.82568349925489,3.0,11,504.9545955866293,27.56741400502881,6.0,9,6.0,40.78721002754256,43.4269504581228,-0.2440637303705132,-0.017303389859932152
32,Lawyer,66614.64,5704.22,6,4,27,7,24,10.0,15.27,10.0,Standard,1287.55,38.346436804359755,150,Yes,241.3714473170532,129.51536829575994,High_spent_Medium_value_payments,449.5351843871868,Standard,0.0,0.0,0.0,0.0,0.7755790696257441,0.0,0.5149260421418754,0.2564690204171263,0.0,0.2599075209547587,312.508610935501,24.88083607937423,9.0,24,516.1966738767027,27.129911138428263,10.0,21,10.0,38.346436804359755,33.70654032563497,0.43847295292598154,-0.39459390819293433
40,Manager,15916.47,1317.3725,3,6,9,4,18,20.0,10.05,6.0,_,1322.7,24.69773442823213,155,Yes,40.62841199099505,104.48424390306884,Low_spent_Medium_value_payments,266.62459410593607,Poor,0.0,0.0,0.0,0.4083128607861557,0.0,0.0,0.0,0.0,0.4079252855402901,0.8166257215723114,215.60417276433984,40.64313840029335,,13,228.6603666837761,29.727178126599807,20.0,13,20.0,40.671412562406175,29.60615588969964,0.23663930381051895,-0.057098631077996155
34,_______,40372.5,3466.375,5,4,11,4,7,10.0,13.63,11.0,_,1000.07,37.647166508731225,108,Yes,73.99500613770283,53.47795648987976,High_spent_Medium_value_payments,469.16453737241744,Standard,0.8192036938988633,0.0,0.0,0.0,0.0,0.404758795185332,0.0,0.0,0.4062949982741308,0.0,195.0191445566596,33.71143907070901,12.0,12,418.15080640626365,39.33428441271007,12.0,7,12.0,39.33428441271007,18.43132645329117,1.40573579808781,-0.5336152852777607
33,Accountant,43600.04,,8,4,17,5,13,16.0,,8.0,Standard,773.73,38.55204332720563,149,Yes,178.10226580269955,104.2930591921512,High_spent_Medium_value_payments,355.638341671816,Standard,0.7125786126622804,0.3501747319201129,0.3501747319201129,0.3537486493737599,0.0,0.0,0.0,0.34906865813460625,0.0,0.0,196.77568353507348,35.92614033524699,14.0,13,325.5552621206021,25.41499188394886,17.0,13,1332.0,38.55204332720563,47.50911298165942,0.807328706894959,-0.3955690279637445
55,Lawyer,31438.12,2416.8433333333332,1,4,9,1,2,7.0,18.38000000000001,5.0,Good,81.9,39.85691579561219,400,No,18.945348251000443,88.34585307828013,High_spent_Medium_value_payments,384.3931320040528,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,322.1410086857232,35.35465829244321,7.0,2,372.3984398697695,33.184272548132206,10.0,2,10.0,39.85691579561219,36.417009830228245,0.19324495062676736,-0.1349560733971434
21,Doctor,175718.04,,4,4,2,1,30,11.0,8.62,3.0,Good,444.46,38.17123007926418,204,No,145.95261303601262,1363.9206218203226,Low_spent_Medium_value_payments,232.9437651436649,Standard,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1391.5432240074224,44.698667444995614,11.0,30,1359.7297851315257,40.68182173508829,11.0,30,12.0,45.90617124231452,32.900353879178,-0.8326004100161373,0.02339688313352601
19,Mechanic,56183.79,4597.9825,6,9,22,6,52,16.0,13.22,15.0,_,2236.8,27.605532157861504,89,Yes,213.31139943957808,186.89347161524253,High_spent_Medium_value_payments,309.59337894517944,Poor,0.271014498674056,0.532726791027782,0.532726791027782,0.0,0.5353040170698853,0.0,0.0,0.0,0.0,0.26908192629713706,69.86466120460884,32.616190136173664,17.0,52,,34.34264394089998,22.0,54,22.0,34.669661446325016,19.309994007959034,3.4313301404051777,
21,Manager,29908.4,2536.366666666667,1,4,5,4,0,9.0,10.21,3.0,Good,1179.99,30.47609592960393,236,No,54.914716493342254,100.56160525338775,High_spent_Medium_value_payments,348.1603449199367,Good,0.0,0.0,0.0,0.0,0.4107068635158763,0.0,0.4090175998678996,0.8148769694004452,0.0,0.0,411.7116270280436,35.94175333110779,11.0,-4,381.9898106767327,34.6260240096503,9.0,0,11.0,37.99581892198211,20.64000648141033,-0.1543587257101635,0.07780787738462387
30,Developer,11203.125,918.59375,8,7,5,4,27,13.0,19.48,6.0,Standard,954.43,27.263836897876683,167,Yes,35.810286599237635,37.94528040423742,Low_spent_Small_value_payments,308.10380799652495,Standard,0.0,0.0,0.0,0.0,0.4077890533915116,0.8160597648973508,0.0,0.0,0.40957850047302957,0.0,247.3275814385051,40.709619024315145,11.0,28,262.3477998684997,29.66762104412387,13.0,28,13.0,40.709619024315145,21.696597065734043,0.24573169803599565,-0.05725307564051765
19,Journalist,73713.48,6269.79,4,6,22,6,6,16.0,15.78,7.0,Standard,1462.83,33.59898226485054,207,Yes,321.959777465436,120.95366375965436,High_spent_Large_value_payments,424.0655587749097,Poor,0.3569708068368472,0.0,0.0,0.3544252901798618,0.705083705157266,0.35275005415064964,0.0,0.0,0.354088865633454,0.0,168.66550317881138,38.07744568339584,13.0,8,398.36688090620333,26.543731960327023,17.0,1,17.0,39.382639121367674,45.2103197730249,1.5142400240868161,-0.5766076165891808
47,Lawyer,21672.79,1788.065833333333,0,133,1,3,7,1.0,2.65,3.0,Good,572.55,32.632798947091445,232,No,46681.0,30.33901399663139,High_spent_Large_value_payments,337.55181039500786,Poor,0.0,0.0,0.0,0.0,0.0,0.5757093590377607,0.0,0.0,0.5778943801074059,0.5784434452533868,295.99916998741526,31.18696435773121,1.0,5,196.8266535218463,36.23674231811781,4.0,5,4.0,36.23674231811781,10.854423488146958,0.1403809355592425,0.5038571488721751
24,Writer,20488.9,1653.4083333333335,10,199,26,9,32,25.0,6.04,14.0,Bad,3680.76,37.67218763120832,14,Yes,90.29101776820028,,Low_spent_Small_value_payments,245.48167130151444,Poor,0.5396884557119425,0.2652132086777587,0.2652132086777587,0.26792000054201975,0.0,0.2666536427219366,0.5308002822810404,0.0,0.26766568780770505,0.26792000054201975,227.3154100879022,24.476759298352743,25.0,32,267.00478077420416,25.877500588803848,25.0,30,25.0,37.67218763120832,28.112888090466363,0.07991654066298191,-0.14864666681704763
29,Journalist,69654.0,,6,10,26,6,39,12.0,22.44,10.0,Bad,3002.69,29.342657722637444,144,Yes,176.77423826015038,135.23012972326495,High_spent_Medium_value_payments,489.3456320165847,Standard,0.0,0.5338393004828071,0.5338393004828071,0.0,0.2682109543119649,0.0,0.53421557093953,0.0,0.0,0.2696438582146297,489.54530900073127,32.73245485973942,15.0,36,503.3900260999537,27.407651102718553,15.0,36,18.0,38.2854075488092,21.364955182898314,-0.0004078825401353219,-0.027502962675850444
45,Scientist,20468.75,1459.729166666667,8,1374,19,6,32,16.0,5.59,10.0,Bad,3274.91,32.60102909636307,42,Yes,64.50158626634902,52.034164434464365,Low_spent_Small_value_payments,319.4371659658533,Standard,0.3045573814668095,0.2993306212516836,0.2993306212516836,0.0,0.0,0.6019127096491058,0.0,0.0,0.0,0.6047712375097826,211.35107366794145,38.14184309798678,16.0,34,273.01163562035754,36.18834749167449,,34,17.0,40.702345636702006,34.036462192117575,0.5114054564384585,-0.22585323813143102
32,Doctor,85740.33,6871.0275,8,7,18,6,13,16.0,11.64,9.0,Standard,561.74,24.19170611961475,143,Yes,398.5896165244477,843.6204577860915,Low_spent_Small_value_payments,,Standard,0.6715728000888687,0.33002369290504463,0.33002369290504463,0.0,0.0,0.0,0.33025630628803543,0.0,0.3330754874339546,0.33339194688991364,441.77072867727935,31.154708256830727,14.0,13,275.9591369143659,25.471268373830103,12.0,13,17.0,40.60897164135378,28.412868040468233,,0.6008555962920235
20,Scientist,24238.03,2138.835833333333,8,7,2915,1,21,13.0,3.1,8.0,Standard,349.88,34.884722367779844,273,No,15.195010143657088,212.93118167070568,Low_spent_Small_value_payments,275.7573915189706,Standard,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.8125309824977,24.22280790765215,13.0,23,367.87511501538313,33.182634853218694,13.0,23,16.0,38.38157149336024,23.023810477515877,-0.3287512655481315,0.11671737014698347
49,Doctor,111940.64,9348.386666666667,3,7,5,1,5,,7.69,4.0,Standard,598.18,32.526222269888585,371,No,90.87489068975364,198.03712818903537,High_spent_Medium_value_payments,895.9266477878778,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,561.1188652119674,37.230856118161725,17.0,5,319.5239377954547,25.079565104161865,16.0,5,17.0,39.2739963971372,26.347449604621517,0.5966788916452378,0.7561090073043958
37,Developer,69840.02,5874.001666666668,6,5,10,1,21,8.0,8.42,4.0,Good,651.86,40.276293162818725,230,No,49.69735077100569,,!@9#%8,630.79550530822,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,626.6435636611045,30.595724547448068,10.0,21,606.5670832357641,38.764644230507905,8.0,21,10.0,40.276293162818725,15.099109740343604,0.006625683064321497,0.033098532677113525
27,Journalist,32012.57,,4,7,20,1,28,16.0,13.81,5.0,_,87.33,32.04416690522328,394,Yes,19.87326285917023,10000.0,Low_spent_Small_value_payments,404.9549231971926,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,216.78015553433795,29.420350000427433,16.0,30,422.55344868931365,35.596396191215895,14.0,21,17.0,38.082434234393865,15.258323456836578,0.8680442506327467,-0.48697577500135947
43,Writer,64090.04,4735.522445686195,4,7,8,2,0,8.0,6.7,9.0,Good,386.16,24.631412713531,234,No,604.3509939598088,99.42240021063354,High_spent_Medium_value_payments,572.3244934766958,Good,0.7096324069417316,0.0,0.0,0.7045721020719486,0.0,0.0,0.0,0.0,0.0,0.0,514.701431895221,39.247570045124505,10.0,3,418.7843554388491,27.76936972559784,13.0,0,13.0,40.73054651081611,42.287045500955706,0.11195434481170283,0.22903691413175953
36,Writer,7233.01,,10,8,30,5,26,20.0,9.16,12.0,Bad,2179.32,23.284244810945268,0,NM,18.659902460769647,51.37568683790388,Low_spent_Small_value_payments,286.63949403465983,Poor,0.7603333563963274,0.0,0.0,0.0,0.37544993162956697,0.0,0.0,0.37246212521120825,0.377097469195431,0.0,267.47557736978376,32.385695158828746,22.0,20,272.0796182561402,36.392729077495645,19.0,19,22.0,37.2267396316576,24.402042751931543,0.0716473513332473,-0.016921667693689926
45,Mechanic,73083.44,6264.286666666668,7,9,28,6,38,15.0,1.48,6.0,Bad,2549.27,24.94652327474112,72,Yes,232.32524281279763,238.45783251405015,Low_spent_Medium_value_payments,435.6455913398189,Poor,0.6071644873152897,0.29837221858609236,0.29837221858609236,0.6028348690765146,0.2998156839137825,0.0,0.0,0.0,0.0,0.0,558.4707399132783,29.32600763796652,14.0,38,189.98646975200973,34.974957789462316,14.0,38,17.0,37.087576073405145,17.761650421901674,-0.219931215362388,1.9395290129989409
45,Scientist,91869.45,7426.787500000001,5,4,8,3,13,,11.27,2.0,Good,135.37,27.435783903845692,374,No,168.1982894003574,650.2947665199142,Low_spent_Medium_value_payments,204.1856940797286,Standard,0.0,0.406774106109223,0.406774106109223,0.0,0.0,0.8179667800088736,0.0,0.0,0.0,0.0,759.3689379673972,34.7003607194899,7.0,13,470.38029836880287,26.09789995188375,,13,10.0,38.691820088648704,21.490723889419066,-0.7311113427601181,0.6143723293699942
23,Manager,38443.42,2918.6183333333333,9,8,27,3,42,,,15.0,Standard,1703.99,25.920801907135285,69,Yes,64.49968213475104,90.53928653111696,Low_spent_Medium_value_payments,416.82286466746535,Standard,0.0,0.0,0.0,0.0,0.0,0.5799068723609326,0.5771808110397428,0.5749524595617151,0.0,0.0,177.0392287598364,38.68637293204982,13.0,42,302.3051025306819,27.304482571166005,13.0,42,14.0,38.68637293204982,17.63428200647376,1.3544096276701978,-0.4143690355280453
18,Lawyer,30355.35,2193.323151025931,6,3,12,4,30,5.0,0.91,1.0,Standard,1328.41,36.62383262762617,200,No,178.77029339801118,10000.0,High_spent_Small_value_payments,313.31407428774236,Good,0.504064621529833,0.0,0.0,0.0,0.4978106671190455,0.4981046604781396,0.0,0.0,0.4999951442108556,0.0,290.6743804559098,26.767564606808943,8.0,30,368.5268990066652,26.970926112634142,,25,8.0,36.62383262762617,13.095327520725244,0.07788678794575299,-0.2112532864238693
53,Developer,17839.11,1580.5925,3,3,1,2,15,11.0,7.43,4.0,_,520.94,27.45995605011275,254,No,23.58999364694539,177.90674256038375,Low_spent_Small_value_payments,246.56251379267087,Standard,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.2296636447238,27.02685378142095,11.0,15,320.39774739616564,37.35121402094045,11.0,15,14.0,40.137849313620976,41.26879993057491,-0.30785518738110074,0.11183573086814715
25,Accountant,136747.8,11484.65,4,3,6,2,8,11.0,7.11,2.0,Standard,37.75,27.181917664823988,400,NM,135.76378163154462,918.0253383838142,Low_spent_Medium_value_payments,374.6758799846411,Good,0.7112994094441786,0.0,0.0,0.0,0.0,0.702889144975481,0.0,0.0,0.0,0.0,782.8373457618991,30.708508709399123,11.0,8,261.86774446596064,33.95413341901204,,6,14.0,38.99148240387578,13.804013323007055,-0.521387320095228,1.9894378452694759
3493,Journalist,57107.52,4980.96,8,10,17,6,25,26.0,,9.0,Bad,2538.7,37.58453752430149,165,Yes,154.70805785778015,142.4045111235427,Low_spent_Large_value_payments,470.9834310186772,Poor,0.2715929935114959,0.5338639246493531,0.5338639246493531,0.0,0.0,0.0,0.5342402124621349,0.2660888219746511,0.0,0.0,509.0801134923059,25.42588831571033,25.0,25,420.23456024256257,35.75409080258848,,30,28.0,38.2792575648353,25.413805858370385,-0.07483435605505039,0.21141895897010707
30,Mechanic,7457.695,503.47458333333327,10,6,24,6,51,23.0,23.73,8.0,Bad,4736.73,37.94092870371958,51,Yes,34.6320974824979,44.875488342581605,Low_spent_Small_value_payments,260.83987250825385,Standard,0.0,0.0,0.0,0.7084385919005031,0.0,0.352545033578859,0.35088776854921,0.0,0.35388306693592675,0.35421929595025153,248.95931514548897,31.05335197128791,28.0,52,245.34490090140648,23.149065710150328,25.0,47,28.0,38.4910541569099,24.692072301164337,0.04772087903528339,0.01473197213719544
35,Entrepreneur,12127.235,894.6029166666667,4,4,11,1,27,19.0,6.96,5.0,Standard,581.87,28.99818835858464,372,Yes,5.629824416938626,62.593185326233,Low_spent_Medium_value_payments,301.23728192349506,Poor,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,275.89428628199573,24.19515696616476,16.0,29,305.16701464889684,30.27308839843596,16.0,29,19.0,37.950291482955706,22.79892818842126,0.09185763135230669,-0.09592363185313522
17,Developer,49639.2,4364.6,8,501,13,2,10,10.0,14.71,7.0,Standard,451.16,34.94454630616872,99,Yes,45.02028606718953,177.63016297324776,High_spent_Medium_value_payments,463.8095509595629,Standard,0.0,0.5764192388395946,0.5764192388395946,0.0,0.5792078402362705,0.0,0.0,0.0,0.0,0.0,221.60344199608292,28.421695529081397,10.0,10,527.9503026421594,26.938015048514927,,10,13.0,39.290901123656575,28.827165203022275,1.0929708797923872,-0.5802570035720124
45,Entrepreneur,109945.32,9122.11,3,1281,9,2,27,19.0,9.49,8.0,Standard,709.14,29.32911946031327,0,Yes,110.41495527502268,,Low_spent_Large_value_payments,473.95619119873703,Standard,0.0,0.0,0.0,0.0,0.706898013064689,0.7073154876893301,0.0,0.0,0.0,0.0,142.16438566419754,31.60053578264124,19.0,25,270.68392633545955,39.44387437432871,19.0,25,19.0,41.425644536272614,19.522374268335508,2.3338602279635317,-0.4747956127693644
16,Lawyer,13646.215,1160.1845833333334,8,4,20,3,30,18.0,19.4,10.0,Standard,930.84,39.97484259533153,204,Yes,31.800200317324386,,Low_spent_Large_value_payments,317.7339481217955,Standard,0.5069015606094914,0.4982022051802497,0.4982022051802497,0.0,0.0,0.0,0.0,0.496628566796892,0.0,0.0,271.9395852661289,27.58798749885588,15.0,30,323.1600699973935,23.97519676555977,15.0,30,18.0,40.13212918032885,46.650632709948546,0.16839903175865598,-0.15849880442121989
44,Musician,76054.58,6198.881666666667,5,3,4,3,3,7.0,5.22,7.0,Good,1383.11,26.592761243432413,0,No,171.6011448639001,10000.0,High_spent_Medium_value_payments,558.0615107186434,Standard,0.0,0.4986352001257814,0.4986352001257814,0.0,0.0,0.0,0.4989866573795275,0.0,0.0,0.503724319591828,630.9035116186873,35.76478893955213,7.0,3,470.39185632924375,23.76557069565488,7.0,3,7.0,36.18896951563503,26.449232137819344,-0.11545664203573015,0.3412296644376764
26,Writer,46010.31,3692.1925,7,8,15,3,25,24.0,7.93,13.0,Bad,1380.78,33.24730078036643,144,NM,87.48268217074497,167.39266571997126,High_spent_Small_value_payments,374.3439021092838,Poor,0.0,0.4982418845156002,0.4982418845156002,0.0,0.5006522794528679,0.0,0.0,0.0,0.5028492260184299,0.0,461.87779961426423,28.217381997384443,24.0,26,485.9430537575752,23.67299575671896,24.0,27,27.0,35.20164813417554,19.454582184805567,-0.18951743854778055,-0.04952278658420035
29,Entrepreneur,63788.88,,8,7,17,100,27,11.0,0.68,3.0,Standard,1081.09,29.53034734552089,237,No,0.0,,High_spent_Medium_value_payments,599.5736904233192,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.4669985622325,30.235036164589246,11.0,22,554.7857237926548,37.323115847996725,12.0,22,12.0,37.76897800151696,19.926979422069923,1.2931142121961254,-0.5287063322848715
